Date:;2020-07-06 15:54:56
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;96.000
Scale:;0;True;5.000;-10.500;-9.500;30.500
Scale:;1;True;2.000;-20.050;12.050;28.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;2;20.2
96.000;1;21.3
192.000;1;22.4
288.000;2;23.1
384.000;10;20.5
480.000;2;21.3
576.000;3;21.7
672.000;8;20.2
768.000;5;19.6
864.000;2;20.5
960.000;8;19.2
1056.000;4;19.0
1152.000;6;18.3
1248.000;4;18.2
1344.000;2;19.0
1440.000;2;19.6
1536.000;5;19.2
1632.000;5;19.0
1728.000;3;19.3
1824.000;3;19.7
1920.000;7;18.8
2016.000;6;17.9
2112.000;3;18.2
2208.000;4;18.3
2304.000;4;18.1
2400.000;3;18.1
2496.000;3;18.4
2592.000;8;17.3
2688.000;2;18.0
2784.000;2;18.9
2880.000;4;18.8
2976.000;11;17.0
3072.000;2;18.1
3168.000;1;19.0
3264.000;1;20.0
3360.000;1;21.0
3456.000;1;22.2
3552.000;1;23.3
3648.000;1;24.1
3744.000;10;22.4
3840.000;11;19.0
3936.000;4;18.9
4032.000;10;16.8
4128.000;4;16.9
4224.000;7;16.0
4320.000;1;17.0
4416.000;1;17.8
4512.000;3;18.3
4608.000;8;16.9
4704.000;5;16.9
4800.000;3;17.2
4896.000;2;17.8
4992.000;6;17.0
5088.000;6;16.4
5184.000;5;16.1
5280.000;1;17.1
5376.000;1;18.1
5472.000;5;17.7
5568.000;6;16.5
5664.000;3;17.1
5760.000;6;16.3
5856.000;2;16.9
5952.000;1;17.7
6048.000;1;19.0
6144.000;3;19.1
6240.000;11;17.0
6336.000;3;18.0
6432.000;4;17.7
6528.000;2;18.3
6624.000;3;19.0
6720.000;5;18.0
6816.000;4;18.3
6912.000;5;17.9
7008.000;4;17.9
7104.000;4;17.9
7200.000;4;18.0
7296.000;4;17.9
7392.000;2;18.5
7488.000;2;19.1
7584.000;4;19.3
7680.000;5;18.8
7776.000;5;18.5
7872.000;4;18.6
7968.000;3;18.9
8064.000;4;18.9
8160.000;3;19.3
8256.000;4;19.3
8352.000;4;19.3
8448.000;4;19.0
8544.000;2;19.8
8640.000;5;19.2
8736.000;2;20.1
8832.000;2;20.5
8928.000;2;21.1
9024.000;5;20.9
9120.000;7;19.9
9216.000;5;19.7
9312.000;3;19.9
9408.000;1;21.0
9504.000;1;22.1
9600.000;3;22.4
9696.000;7;21.4
9792.000;6;20.3
9888.000;6;19.7
9984.000;7;19.0
10080.000;3;19.4
10176.000;3;19.8
10272.000;4;19.7
10368.000;5;19.3
10464.000;4;19.2
10560.000;4;19.2
10656.000;3;19.3
10752.000;3;19.6
10848.000;4;19.4
10944.000;3;19.9
11040.000;4;20.2
11136.000;4;20.0
11232.000;5;19.4
11328.000;5;19.0
11424.000;5;18.6
11520.000;3;18.9
11616.000;3;19.3
11712.000;3;19.7
11808.000;5;18.8
11904.000;3;19.3
12000.000;2;19.9
12096.000;2;20.6
12192.000;3;21.0
12288.000;6;20.3
12384.000;4;20.3
12480.000;5;19.9
12576.000;4;19.5
12672.000;1;20.7
12768.000;1;21.7
12864.000;2;22.4
12960.000;5;22.4
13056.000;5;21.8
13152.000;4;21.7
13248.000;2;22.4
13344.000;4;22.3
13440.000;4;22.1
13536.000;4;22.2
13632.000;5;22.2
13728.000;6;21.4
13824.000;3;21.3
13920.000;2;22.1
14016.000;2;22.8
14112.000;8;21.5
14208.000;10;19.8
14304.000;3;20.3
14400.000;3;20.7
14496.000;2;21.5
14592.000;6;20.6
14688.000;3;20.4
14784.000;1;21.4
14880.000;6;20.9
14976.000;8;19.6
15072.000;6;19.2
15168.000;4;19.0
15264.000;6;18.3
15360.000;2;18.9
15456.000;2;19.7
15552.000;2;20.4
15648.000;5;20.0
15744.000;5;19.3
15840.000;3;19.5
15936.000;7;18.3
16032.000;3;19.0
16128.000;3;19.7
16224.000;5;18.6
16320.000;2;19.1
16416.000;5;18.6
16512.000;5;18.1
16608.000;5;18.0
16704.000;4;17.6
16800.000;1;19.0
16896.000;1;20.0
16992.000;1;21.1
17088.000;1;22.1
17184.000;14;18.3
17280.000;5;18.5
17376.000;5;17.6
17472.000;2;18.7
17568.000;2;19.5
17664.000;1;20.6
17760.000;1;21.4
17856.000;1;22.6
17952.000;2;23.2
18048.000;7;21.0
18144.000;12;19.1
18240.000;4;19.4
18336.000;3;19.8
18432.000;6;18.5
18528.000;4;18.7
18624.000;3;19.2
18720.000;3;19.5
18816.000;4;19.4
18912.000;5;18.7
19008.000;2;19.7
19104.000;2;20.3
19200.000;13;17.2
19296.000;1;18.6
19392.000;1;19.6
19488.000;1;21.0
19584.000;1;22.1
19680.000;1;23.0
19776.000;20;18.1
19872.000;5;17.6
19968.000;3;18.2
20064.000;2;18.4
20160.000;2;19.0
20256.000;9;17.3
20352.000;7;16.3
20448.000;2;17.3
20544.000;3;17.6
20640.000;5;17.3
20736.000;4;17.5
20832.000;2;18.0
20928.000;3;18.0
21024.000;5;17.1
21120.000;1;18.2
21216.000;2;18.8
21312.000;5;18.1
21408.000;4;18.2
21504.000;3;18.6
21600.000;4;18.4
21696.000;6;18.1
21792.000;3;18.6
21888.000;3;19.2
21984.000;6;18.7
22080.000;4;18.7
22176.000;2;19.3
22272.000;4;19.3
22368.000;5;19.1
22464.000;5;19.0
22560.000;2;19.3
22656.000;3;20.0
22752.000;4;19.9
22848.000;4;19.6
22944.000;3;19.7
23040.000;4;19.7
23136.000;4;19.7
23232.000;2;20.4
23328.000;3;20.5
23424.000;7;19.5
23520.000;6;19.1
23616.000;3;19.3
23712.000;1;20.3
23808.000;5;20.1
23904.000;5;19.7
24000.000;4;19.9
24096.000;6;19.4
24192.000;4;19.5
24288.000;5;19.2
24384.000;4;19.3
24480.000;4;19.2
24576.000;3;19.6
24672.000;8;18.8
24768.000;3;19.4
24864.000;4;19.6
24960.000;6;18.9
25056.000;4;19.2
25152.000;3;19.4
25248.000;4;19.4
25344.000;4;19.6
25440.000;4;19.4
25536.000;4;19.5
25632.000;3;19.7
25728.000;3;19.8
25824.000;3;20.2
25920.000;3;20.5
26016.000;2;21.3
26112.000;2;22.0
26208.000;4;22.0
26304.000;3;22.2
26400.000;4;22.1
26496.000;3;22.4
26592.000;2;23.1
26688.000;10;20.8
26784.000;6;20.4
26880.000;4;20.8
26976.000;3;21.1
27072.000;2;21.7
27168.000;2;22.4
27264.000;6;21.7
27360.000;2;22.4
27456.000;2;22.9
27552.000;3;23.3
27648.000;8;21.8
27744.000;4;22.1
27840.000;3;22.4
27936.000;4;22.4
28032.000;5;22.1
28128.000;4;21.7
28224.000;2;22.3
28320.000;4;22.4
28416.000;5;22.0
28512.000;3;22.1
28608.000;5;21.6
28704.000;3;22.1
28800.000;4;22.1
28896.000;5;21.6
28992.000;4;21.3
29088.000;4;21.4
29184.000;4;21.2
29280.000;4;21.3
29376.000;2;22.0
29472.000;2;22.6
29568.000;2;23.2
29664.000;8;21.8
29760.000;4;22.0
29856.000;7;20.9
29952.000;4;21.1
30048.000;5;20.7
30144.000;5;20.4
30240.000;4;20.3
30336.000;4;20.4
30432.000;3;20.2
30528.000;3;20.7
30624.000;5;20.5
30720.000;5;20.0
30816.000;4;20.1
30912.000;5;19.8
31008.000;4;19.8
31104.000;4;19.8
31200.000;4;19.8
31296.000;3;20.3
31392.000;9;18.8
31488.000;2;19.6
31584.000;3;20.0
31680.000;4;19.8
31776.000;2;20.6
31872.000;4;20.3
31968.000;4;21.0
32064.000;7;19.7
32160.000;4;19.9
32256.000;4;19.7
32352.000;5;19.0
32448.000;4;19.1
32544.000;3;19.4
32640.000;1;20.3
32736.000;9;19.1
32832.000;2;20.0
32928.000;5;20.0
33024.000;2;20.9
33120.000;7;19.4
33216.000;6;19.0
33312.000;4;19.1
33408.000;4;19.1
33504.000;5;18.6
33600.000;4;18.3
33696.000;2;18.9
33792.000;3;19.0
33888.000;7;17.5
33984.000;2;18.3
34080.000;2;19.1
34176.000;4;18.8
34272.000;3;19.3
34368.000;5;18.7
34464.000;4;18.9
34560.000;6;18.3
34656.000;3;18.7
34752.000;1;19.8
34848.000;2;20.5
34944.000;6;19.2
35040.000;5;18.7
35136.000;3;19.0
35232.000;8;17.6
35328.000;2;18.3
35424.000;2;19.1
35520.000;5;18.7
35616.000;4;18.5
35712.000;4;18.4
35808.000;3;18.8
35904.000;3;19.1
36000.000;6;18.0
36096.000;3;18.4
36192.000;8;17.4
36288.000;3;17.8
36384.000;2;18.6
36480.000;3;18.7
36576.000;4;18.6
36672.000;3;18.9
36768.000;3;19.4
36864.000;3;19.7
36960.000;4;19.8
37056.000;4;19.7
37152.000;5;19.7
37248.000;4;19.3
37344.000;5;19.2
37440.000;4;19.1
37536.000;4;19.0
37632.000;4;19.0
37728.000;3;19.4
37824.000;4;19.3
37920.000;4;19.1
38016.000;1;20.3
38112.000;2;21.0
38208.000;6;20.3
38304.000;7;19.4
38400.000;5;19.0
38496.000;4;19.2
38592.000;3;19.5
38688.000;3;20.0
38784.000;5;19.9
38880.000;5;19.6
38976.000;2;20.0
39072.000;2;20.4
39168.000;3;20.8
39264.000;5;20.3
39360.000;2;20.9
39456.000;5;20.3
39552.000;3;20.4
39648.000;5;20.3
39744.000;5;19.6
39840.000;5;19.7
39936.000;2;20.4
40032.000;3;20.5
40128.000;6;19.7
40224.000;3;20.1
40320.000;4;20.1
40416.000;4;20.0
40512.000;4;19.9
40608.000;3;20.2
40704.000;5;19.7
40800.000;3;20.3
40896.000;3;20.4
40992.000;5;20.0
41088.000;3;20.5
41184.000;2;21.2
41280.000;4;21.4
41376.000;5;21.2
41472.000;3;21.8
41568.000;6;21.3
41664.000;4;21.3
41760.000;4;21.0
41856.000;2;21.7
41952.000;5;21.5
42048.000;7;19.9
42144.000;3;20.3
42240.000;4;20.4
42336.000;3;20.5
42432.000;2;21.5
42528.000;4;21.4
42624.000;6;20.6
42720.000;4;20.7
42816.000;3;21.1
42912.000;4;20.9
43008.000;1;21.7
43104.000;3;21.9
43200.000;3;22.3
43296.000;6;21.6
43392.000;6;20.9
43488.000;3;21.0
43584.000;6;20.7
43680.000;4;20.5
43776.000;4;20.4
43872.000;4;20.6
43968.000;3;21.0
44064.000;1;21.9
44160.000;2;22.3
44256.000;6;21.7
44352.000;4;21.7
44448.000;3;22.1
44544.000;5;21.5
44640.000;5;21.2
44736.000;6;20.5
44832.000;3;20.7
44928.000;1;21.4
45024.000;4;21.8
45120.000;5;21.4
45216.000;6;20.9
45312.000;5;20.7
45408.000;4;20.7
45504.000;4;20.5
45600.000;5;20.3
45696.000;3;20.6
45792.000;4;20.3
45888.000;3;20.9
45984.000;7;19.8
46080.000;2;20.5
46176.000;2;21.5
46272.000;2;22.1
46368.000;7;21.0
46464.000;9;19.5
46560.000;1;20.6
46656.000;2;21.4
46752.000;4;21.0
46848.000;4;21.1
46944.000;4;20.8
47040.000;5;20.4
47136.000;6;19.9
47232.000;4;19.9
47328.000;2;20.0
47424.000;2;20.8
47520.000;4;21.0
47616.000;4;20.7
47712.000;5;20.8
47808.000;11;18.4
47904.000;2;19.9
